DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,F,PL,2020,112009,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,F,PL,2021,108329,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,F,PL,2022,105343,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,F,PL,2023,104636,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,1995,27858,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,1996,29956,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,1997,28357,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,1998,28215,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,1999,21318,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2000,19589,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2001,18724,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2002,18372,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2003,26300,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2004,30803,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2005,30888,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2006,35257,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2007,37437,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2008,37264,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2009,41279,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2010,40098,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2011,42335,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2012,47164,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2013,49353,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2014,52957,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2015,52800,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2016,52216,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2017,51384,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2018,52153,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2019,53724,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2020,54692,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2021,52904,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2022,51260,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,M,PL,2023,50965,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,1995,89286,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,1996,97987,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,1997,91236,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,1998,91777,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,1999,70691,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2000,64877,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2001,60615,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2002,61447,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2003,86917,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2004,99153,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2005,102202,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2006,119010,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2007,125799,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2008,126739,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2009,139225,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2010,135348,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2011,137678,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2012,148798,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2013,154248,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2014,164225,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2015,162208,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2016,161466,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2017,156353,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2018,159483,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2019,163615,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2020,166701,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2021,161233,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2022,156603,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y83,T,PL,2023,155601,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,1995,58628,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,1996,54567,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,1997,60371,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,1998,56111,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,1999,56939,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2000,44879,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2001,40785,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2002,37713,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2003,39050,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2004,54808,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2005,62285,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2006,65042,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2007,76411,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2008,80812,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2009,81863,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2010,90160,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2011,87740,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2012,88059,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2013,93909,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2014,97133,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2015,103668,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2016,101616,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2017,101929,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2018,97719,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2019,99833,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2020,102690,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2021,102795,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2022,99439,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,F,PL,2023,97807,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,1995,25580,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,1996,23802,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,1997,25750,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,1998,24404,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,1999,24581,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2000,18118,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2001,16978,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2002,16409,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2003,16019,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2004,22938,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2005,27035,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2006,27187,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2007,31131,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2008,33053,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2009,32927,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2010,36231,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2011,35675,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2012,37735,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2013,42199,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2014,44180,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2015,47651,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2016,47375,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2017,47168,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2018,46220,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2019,46912,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2020,48599,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2021,47900,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2022,46386,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,M,PL,2023,45832,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,1995,84208,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,1996,78369,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,1997,86121,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,1998,80515,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,1999,81520,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2000,62997,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2001,57763,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2002,54122,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2003,55069,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2004,77746,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2005,89320,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2006,92229,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2007,107542,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2008,113865,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2009,114790,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2010,126391,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2011,123415,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2012,125794,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2013,136108,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2014,141313,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2015,151319,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2016,148991,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2017,149097,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2018,143939,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2019,146745,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2020,151289,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2021,150695,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2022,145825,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y84,T,PL,2023,143639,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,1995,45513,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,1996,51696,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,1997,47601,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,1998,53139,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,1999,49799,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2000,50434,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2001,39970,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2002,36315,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2003,33795,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2004,34986,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2005,49237,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2006,56149,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2007,58810,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2008,69092,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2009,73199,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2010,74460,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2011,81990,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2012,80130,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2013,80540,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2014,85998,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2015,89252,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2016,95102,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2017,93840,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2018,93799,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2019,90093,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2020,92353,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2021,93051,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2022,93288,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,F,PL,2023,91317,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,1995,19783,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,1996,21778,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,1997,20177,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,1998,21997,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,1999,20911,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2000,20102,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2001,15556,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2002,14748,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2003,14241,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2004,13759,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2005,19846,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2006,23546,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2007,23741,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2008,27216,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2009,28981,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2010,28398,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2011,31885,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2012,31529,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2013,33371,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2014,37365,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2015,39312,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2016,42224,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2017,42299,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2018,41930,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2019,41105,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2020,42029,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2021,41870,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2022,41439,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,M,PL,2023,41114,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,1995,65296,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,1996,73474,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,1997,67778,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,1998,75136,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,1999,70710,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2000,70536,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2001,55526,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2002,51063,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2003,48036,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2004,48745,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2005,69083,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2006,79695,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2007,82551,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2008,96308,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2009,102180,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2010,102858,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2011,113875,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2012,111659,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2013,113911,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2014,123363,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2015,128564,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2016,137326,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2017,136139,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2018,135729,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2019,131198,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2020,134382,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2021,134921,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2022,134727,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y85,T,PL,2023,132431,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,1995,39555,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,1996,38655,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,1997,44986,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,1998,41050,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,1999,46507,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2000,44100,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2001,44398,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2002,35227,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2003,32202,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2004,29904,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2005,31047,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2006,43654,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2007,50235,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2008,52506,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2009,61657,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2010,66022,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2011,66852,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2012,73945,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2013,72437,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2014,72866,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2015,78298,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2016,80946,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2017,86608,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2018,85501,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2019,85313,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y86,F,PL,2020,82232,
